Banished Lord's Talisman,all,jewelery,FALSE
Fists of Fate,all,gloves,FALSE
Flickerstep,all,boots,FALSE
Frostburn,all,gloves,FALSE
Godslayer Crown,all,helm,FALSE
Mother's Embrace,all,jewelery,FALSE
Penitent Greaves,all,boots,FALSE
Razorplate,all,chest,FALSE
Soulbrand,all,chest,FALSE
Tassets of the Dawning Sky,all,pants,FALSE
Temerity,all,pants,FALSE
The Butcher's Cleaver,all,weapon,FALSE
Tibault's Will,all,pants,FALSE
X'Fal's Corroded Signet,all,jewelery,FALSE
Ahavarion Spear of Lycander,all,weapon,TRUE
Andariel's Visage,all,helm,TRUE
Doombringer,all,weapon,TRUE
Harlequin Crest,all,helm,TRUE
Melted Heart of Selig,all,jewelery,TRUE
Ring of Starless Skies,all,jewelery,TRUE
The Grandfather,all,weapon,TRUE
Airidah's Inexorable Will,druid,jewelery,FALSE
Dolmen Stone,druid,jewelery,FALSE
Fleshrender,druid,weapon,FALSE
Greatstaff of the Crone,druid,weapon,FALSE
Hunter's Zenith,druid,jewelery,FALSE
Insatiable Fury,druid,chest,FALSE
Mad Wolf's Glee,druid,chest,FALSE
Storm's Companion,druid,pants,FALSE
Tempest Roar,druid,helm,FALSE
Vasily's Prayer,druid,helm,FALSE
Waxing Gibbous,druid,weapon,FALSE
"100,000 Steps",barb,Boots,FALSE
Ancient's Oath,barb,weapon,FALSE
Azurewrath,barb,weapon,FALSE
Battle Trance,barb,jewelery,FALSE
Fields of Crimson,barb,weapon,FALSE
Gohr's Devastating Grips,barb,gloves,FALSE
Hellhammer,barb,weapon,FALSE
Overkill,barb,weapon,FALSE
Rage of Harrogath,barb,chest,FALSE
Ramaladni's Magnum Opus,barb,weapon,FALSE
Ring of Red Furor,barb,jewelery,FALSE
Tuskhelm of Joritz the Mighty,barb,helm,FALSE
Black River,necro,weapon,FALSE
Blood Artisan's Cuirass,necro,chest,FALSE
Blood Moon Breeches,necro,pants,FALSE
Bloodless Scream,necro,weapon,FALSE
Deathless Visage,necro,helm,FALSE
Deathspeaker's Pendant,necro,jewelery,FALSE
Greaves of the Empty Tomb,necro,boots,FALSE
Howl from Below,necro,gloves,FALSE
Lidless Wall,necro,weapon,FALSE
Ring of Mendeln,necro,jewelery,FALSE
Ring of Sacrilegious Soul,necro,jewelery,FALSE
Asheara's Khanjar,rogue,weapon,FALSE
Condemnation,rogue,weapon,FALSE
Cowl of the Nameless,rogue,helm,FALSE
Eaglehorn,rogue,weapon,FALSE
Eyes in the Dark,rogue,Pants,FALSE
Grasp of Shadow,rogue,gloves,FALSE
Scoundrel's Leathers,rogue,chest,FALSE
Skyhunter,rogue,weapon,FALSE
Windforce,rogue,weapon,FALSE
Word of Hakan,rogue,jewelery,FALSE
Writhing Band of Trickery,rogue,jewelery,FALSE
Blue Rose,sorc,jewelery,FALSE
Esadora's Overflowing Cameo,sorc,jewelery,FALSE
Esu's Heirloom,sorc,boots,FALSE
Flamescar,sorc,weapon,FALSE
Gloves of the Illuminator,sorc,gloves,FALSE
Iceheart Brais,sorc,pants,FALSE
Rainment of the Infinite,sorc,chest,FALSE
Staff of Endless Rage,sorc,weapon,FALSE
Staff of Lam Esen,sorc,weapon,FALSE
Tal Rasha's Iridescent Loop,sorc,jewelery,FALSE
The Oculus,sorc,weapon,FALSE
